route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
7-10534,2020-COMBXMAS-Weekday-01,42651040-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651041-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651042-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651043-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651044-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651045-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651046-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651047-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651048-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651049-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,0
6-10534,2020-COMBXMAS-Weekday-01,42651050-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651051-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651052-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651053-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651054-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651055-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651056-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651057-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651058-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651059-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651060-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651061-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651062-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651063-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
182-10534,2020-COMBXMAS-Weekday-01,42651064-2020-COMBXMAS-Weekday-01,Lanyon,1,1820152,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651065-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,0
10-10534,2020-COMBXMAS-Weekday-01,42651066-2020-COMBXMAS-Weekday-01,Denman Prospect,1,100178,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651067-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651068-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651069-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651070-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651071-2020-COMBXMAS-Weekday-01,Denman Prospect,1,100178,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651072-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
180-10534,2020-COMBXMAS-Weekday-01,42651073-2020-COMBXMAS-Weekday-01,Lanyon,1,1800032,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651074-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651075-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
181-10534,2020-COMBXMAS-Weekday-01,42651076-2020-COMBXMAS-Weekday-01,Lanyon,1,1810035,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651077-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
182-10534,2020-COMBXMAS-Weekday-01,42651078-2020-COMBXMAS-Weekday-01,Lanyon,1,1820152,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651079-2020-COMBXMAS-Weekday-01,Denman Prospect,1,100178,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651080-2020-COMBXMAS-Weekday-01,Denman Prospect,1,100178,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651081-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,0
7-10534,2020-COMBXMAS-Weekday-01,42651082-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651083-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651084-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651085-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
6-10534,2020-COMBXMAS-Weekday-01,42651086-2020-COMBXMAS-Weekday-01,Woden,0,60451,1,1
7-10534,2020-COMBXMAS-Weekday-01,42651087-2020-COMBXMAS-Weekday-01,Weston Creek,1,70311,1,1
59-10534,2020-COMBXMAS-Weekday-01,42651088-2020-COMBXMAS-Weekday-01,Woden,0,590152,1,1
5-10534,2020-COMBXMAS-Weekday-01,42651089-2020-COMBXMAS-Weekday-01,Lanyon,0,50298,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651090-2020-COMBXMAS-Weekday-01,Denman Prospect,1,100178,1,1
3-10534,2020-COMBXMAS-Weekday-01,42651091-2020-COMBXMAS-Weekday-01,Spence,1,30258,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651092-2020-COMBXMAS-Weekday-01,Dickson,0,530260,1,1
31-10534,2020-COMBXMAS-Weekday-01,42651093-2020-COMBXMAS-Weekday-01,Belconnen,1,310250,1,1
31-10534,2020-COMBXMAS-Weekday-01,42651094-2020-COMBXMAS-Weekday-01,Belconnen,1,310250,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651095-2020-COMBXMAS-Weekday-01,Dickson,0,530260,1,1
31-10534,2020-COMBXMAS-Weekday-01,42651096-2020-COMBXMAS-Weekday-01,Belconnen,1,310250,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651097-2020-COMBXMAS-Weekday-01,Dickson,0,530260,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651098-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651099-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
54-10534,2020-COMBXMAS-Weekday-01,42651100-2020-COMBXMAS-Weekday-01,Majura Park Loop,1,540200,1,1
54-10534,2020-COMBXMAS-Weekday-01,42651101-2020-COMBXMAS-Weekday-01,Majura Park Loop,1,540200,1,1
54-10534,2020-COMBXMAS-Weekday-01,42651102-2020-COMBXMAS-Weekday-01,Majura Park Loop,1,540200,1,1
54-10534,2020-COMBXMAS-Weekday-01,42651103-2020-COMBXMAS-Weekday-01,Majura Park Loop,1,540200,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651104-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651105-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
54-10534,2020-COMBXMAS-Weekday-01,42651106-2020-COMBXMAS-Weekday-01,Majura Park Loop,1,540200,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651107-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
54-10534,2020-COMBXMAS-Weekday-01,42651108-2020-COMBXMAS-Weekday-01,Majura Park Loop,1,540200,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651109-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
55-10534,2020-COMBXMAS-Weekday-01,42651110-2020-COMBXMAS-Weekday-01,Duntroon Loop,1,550150,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651111-2020-COMBXMAS-Weekday-01,Fyshwick,1,560242,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651112-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651113-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
57-10534,2020-COMBXMAS-Weekday-01,42651114-2020-COMBXMAS-Weekday-01,Woden,1,570255,1,1
57-10534,2020-COMBXMAS-Weekday-01,42651115-2020-COMBXMAS-Weekday-01,Woden,1,570255,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651116-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651117-2020-COMBXMAS-Weekday-01,Fyshwick,1,560242,1,1
57-10534,2020-COMBXMAS-Weekday-01,42651118-2020-COMBXMAS-Weekday-01,Woden,1,570255,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651119-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651120-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651121-2020-COMBXMAS-Weekday-01,Fyshwick,1,560242,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651122-2020-COMBXMAS-Weekday-01,Fyshwick,1,560242,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651123-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
57-10534,2020-COMBXMAS-Weekday-01,42651124-2020-COMBXMAS-Weekday-01,Woden,1,570255,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651125-2020-COMBXMAS-Weekday-01,Fyshwick,1,560242,1,1
57-10534,2020-COMBXMAS-Weekday-01,42651126-2020-COMBXMAS-Weekday-01,Woden,1,570255,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651127-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651128-2020-COMBXMAS-Weekday-01,Narrabundah,1,560242,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651129-2020-COMBXMAS-Weekday-01,Narrabundah,1,560229,1,1
57-10534,2020-COMBXMAS-Weekday-01,42651130-2020-COMBXMAS-Weekday-01,Woden,1,570255,1,1
58-10534,2020-COMBXMAS-Weekday-01,42651131-2020-COMBXMAS-Weekday-01,Woden,1,580245,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651132-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651133-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651134-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651135-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651136-2020-COMBXMAS-Weekday-01,Dickson,1,510231,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651137-2020-COMBXMAS-Weekday-01,Dickson,1,510231,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651138-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651139-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651140-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651141-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651142-2020-COMBXMAS-Weekday-01,Dickson,1,510231,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651143-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651144-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651145-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651146-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651147-2020-COMBXMAS-Weekday-01,Dickson,1,510231,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651148-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651149-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
32-10534,2020-COMBXMAS-Weekday-01,42651150-2020-COMBXMAS-Weekday-01,Belconnen,1,320047,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651151-2020-COMBXMAS-Weekday-01,Dickson,1,510231,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651152-2020-COMBXMAS-Weekday-01,Dickson,1,510231,1,1
50-10534,2020-COMBXMAS-Weekday-01,42651153-2020-COMBXMAS-Weekday-01,Watson,1,500072,1,1
66-10534,2020-COMBXMAS-Weekday-01,42651154-2020-COMBXMAS-Weekday-01,Woden,0,660222,1,1
66-10534,2020-COMBXMAS-Weekday-01,42651155-2020-COMBXMAS-Weekday-01,Woden,0,660222,1,1
66-10534,2020-COMBXMAS-Weekday-01,42651156-2020-COMBXMAS-Weekday-01,Woden,0,660222,1,1
66-10534,2020-COMBXMAS-Weekday-01,42651157-2020-COMBXMAS-Weekday-01,Woden,0,660222,1,1
66-10534,2020-COMBXMAS-Weekday-01,42651158-2020-COMBXMAS-Weekday-01,Woden,0,660222,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651159-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651160-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651161-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651162-2020-COMBXMAS-Weekday-01,National Museum,1,530259,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651163-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651164-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651165-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651166-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651167-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651168-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651169-2020-COMBXMAS-Weekday-01,City,0,510288,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651170-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651171-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651172-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651173-2020-COMBXMAS-Weekday-01,National Museum,1,530259,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651174-2020-COMBXMAS-Weekday-01,National Museum,1,530259,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651175-2020-COMBXMAS-Weekday-01,National Museum,1,530259,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651176-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651177-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651178-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651179-2020-COMBXMAS-Weekday-01,City,0,510288,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651180-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651181-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651182-2020-COMBXMAS-Weekday-01,City,0,510288,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651183-2020-COMBXMAS-Weekday-01,Gungahlin Place,0,180148,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651184-2020-COMBXMAS-Weekday-01,Gungahlin Place via Bimberi,0,180146,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651185-2020-COMBXMAS-Weekday-01,City,0,510288,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651186-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
53-10534,2020-COMBXMAS-Weekday-01,42651187-2020-COMBXMAS-Weekday-01,City,1,530261,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651188-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651189-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
51-10534,2020-COMBXMAS-Weekday-01,42651190-2020-COMBXMAS-Weekday-01,City,0,510288,1,1
30-10534,2020-COMBXMAS-Weekday-01,42651191-2020-COMBXMAS-Weekday-01,Belconnen,1,300269,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651192-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651193-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651194-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651195-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651196-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651197-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651198-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651199-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651200-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
10-10534,2020-COMBXMAS-Weekday-01,42651201-2020-COMBXMAS-Weekday-01,City West,0,100201,1,1
42-10534,2020-COMBXMAS-Weekday-01,42651202-2020-COMBXMAS-Weekday-01,Belconnen,0,420101,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651203-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651204-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651205-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
42-10534,2020-COMBXMAS-Weekday-01,42651206-2020-COMBXMAS-Weekday-01,Belconnen,0,420101,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651207-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
41-10534,2020-COMBXMAS-Weekday-01,42651208-2020-COMBXMAS-Weekday-01,Belconnen,0,410121,1,1
40-10534,2020-COMBXMAS-Weekday-01,42651209-2020-COMBXMAS-Weekday-01,Belconnen,0,400191,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651210-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651211-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
42-10534,2020-COMBXMAS-Weekday-01,42651212-2020-COMBXMAS-Weekday-01,Belconnen,0,420101,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651213-2020-COMBXMAS-Weekday-01,Fyshwick,0,20431,1,1
41-10534,2020-COMBXMAS-Weekday-01,42651214-2020-COMBXMAS-Weekday-01,Belconnen,0,410121,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651215-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651216-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
40-10534,2020-COMBXMAS-Weekday-01,42651217-2020-COMBXMAS-Weekday-01,Belconnen,0,400191,1,1
42-10534,2020-COMBXMAS-Weekday-01,42651218-2020-COMBXMAS-Weekday-01,Belconnen,0,420101,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651219-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651220-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
40-10534,2020-COMBXMAS-Weekday-01,42651221-2020-COMBXMAS-Weekday-01,Belconnen,0,400191,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651222-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,0
2-10534,2020-COMBXMAS-Weekday-01,42651223-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651224-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
41-10534,2020-COMBXMAS-Weekday-01,42651225-2020-COMBXMAS-Weekday-01,Belconnen,0,410121,1,1
41-10534,2020-COMBXMAS-Weekday-01,42651226-2020-COMBXMAS-Weekday-01,Belconnen,0,410121,1,1
40-10534,2020-COMBXMAS-Weekday-01,42651227-2020-COMBXMAS-Weekday-01,Belconnen,0,400191,1,1
41-10534,2020-COMBXMAS-Weekday-01,42651228-2020-COMBXMAS-Weekday-01,Belconnen,0,410121,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651229-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651230-2020-COMBXMAS-Weekday-01,Fyshwick,0,20287,1,1
41-10534,2020-COMBXMAS-Weekday-01,42651231-2020-COMBXMAS-Weekday-01,Belconnen,0,410121,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651232-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651233-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651234-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651235-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651236-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651237-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651238-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651239-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651240-2020-COMBXMAS-Weekday-01,Fraser,1,20370,1,0
2-10534,2020-COMBXMAS-Weekday-01,42651241-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651242-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651243-2020-COMBXMAS-Weekday-01,City,0,560228,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651244-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651245-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651246-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651247-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651248-2020-COMBXMAS-Weekday-01,City,0,560228,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651249-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651250-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651251-2020-COMBXMAS-Weekday-01,City,0,560228,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651252-2020-COMBXMAS-Weekday-01,City,0,560228,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651253-2020-COMBXMAS-Weekday-01,City,0,560228,1,1
2-10534,2020-COMBXMAS-Weekday-01,42651254-2020-COMBXMAS-Weekday-01,Fraser,1,20288,1,1
56-10534,2020-COMBXMAS-Weekday-01,42651255-2020-COMBXMAS-Weekday-01,City,0,560228,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651256-2020-COMBXMAS-Weekday-01,Dickson,1,180147,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651257-2020-COMBXMAS-Weekday-01,Dickson,1,180147,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651258-2020-COMBXMAS-Weekday-01,Dickson,1,180147,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651259-2020-COMBXMAS-Weekday-01,Dickson,1,180147,1,1
22-10534,2020-COMBXMAS-Weekday-01,42651260-2020-COMBXMAS-Weekday-01,Franklin Loop,0,220052,1,1
23-10534,2020-COMBXMAS-Weekday-01,42651261-2020-COMBXMAS-Weekday-01,Belconnen,1,230131,1,1
24-10534,2020-COMBXMAS-Weekday-01,42651262-2020-COMBXMAS-Weekday-01,Belconnen,0,240135,1,1
23-10534,2020-COMBXMAS-Weekday-01,42651263-2020-COMBXMAS-Weekday-01,Belconnen,1,230131,1,1
22-10534,2020-COMBXMAS-Weekday-01,42651264-2020-COMBXMAS-Weekday-01,Franklin Loop,0,220052,1,1
24-10534,2020-COMBXMAS-Weekday-01,42651265-2020-COMBXMAS-Weekday-01,Belconnen,0,240135,1,1
22-10534,2020-COMBXMAS-Weekday-01,42651266-2020-COMBXMAS-Weekday-01,Franklin Loop,0,220052,1,1
24-10534,2020-COMBXMAS-Weekday-01,42651267-2020-COMBXMAS-Weekday-01,Belconnen,0,240135,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651268-2020-COMBXMAS-Weekday-01,Dickson,1,180147,1,1
22-10534,2020-COMBXMAS-Weekday-01,42651269-2020-COMBXMAS-Weekday-01,Franklin Loop,0,220052,1,1
18-10534,2020-COMBXMAS-Weekday-01,42651270-2020-COMBXMAS-Weekday-01,Dickson,1,180147,1,1
22-10534,2020-COMBXMAS-Weekday-01,42651271-2020-COMBXMAS-Weekday-01,Franklin Loop,0,220052,1,1
23-10534,2020-COMBXMAS-Weekday-01,42651272-2020-COMBXMAS-Weekday-01,Belconnen,1,230131,1,1
